photo_id,user_id,lat,long,url_original,category,username,date,raw_text,preprocessed_text,is_text_missing,is_llava_imputed,local_image_path,download_ok,image_ok,quality_warning,blur_score,brightness_score,llava_raw_caption,enriched_text,enriched_raw,enrichment_ok
86555786-1610-4400-b30e-9b7c09195018,1e2e7ec8-389b-4c3c-af94-9c5254a92bc5,47.27637,8.446775,https://urbanbelonging.app/minio/photo-uploads-prod/b5165e19-2ab7-48dc-a64c-6d13b7c034bb-1600.jpeg,works_well,noahb,21-02-2026,Verspätungen werden transparent gemacht | man weiss was los ist und wie viel Verspätung der Zug hat | weiterhin gut kommunizieren und ehrlich sein,verspätungen werden transparent gemacht man weiss was los ist und wie viel verspätung der zug hat weiterhin gut kommunizieren und ehrlich sein,False,False,data/images/86555786-1610-4400-b30e-9b7c09195018.jpeg,True,True,none,86.78,126.88,,covered train station platform with a passenger waiting train delays are clearly communicated allowing passengers to understand the extent of the delay and the train s position transparent and honest communication is crucial for passenger satisfaction and minimizing frustration,"Covered train station platform with a passenger waiting. Train delays are clearly communicated, allowing passengers to understand the extent of the delay and the train’s position. Transparent and honest communication is crucial for passenger satisfaction and minimizing frustration.",True
203de081-6da6-4651-ab37-4c6675041e56,1e2e7ec8-389b-4c3c-af94-9c5254a92bc5,47.26372,8.423975,https://urbanbelonging.app/minio/photo-uploads-prod/d1dda20f-bcd5-4c61-93f0-4460bfb04926-1600.jpeg,works_well,noahb,22-02-2026,"Tiere sind im ÖV erlaubt und Tierhalter achten darauf, dass sich die Tiere anständig benehmen | Ich finde das sehr tolerant von der SBB | keine Tierverbote einführen",tiere sind im öv erlaubt und tierhalter achten darauf dass sich die tiere anständig benehmen ich finde das sehr tolerant von der sbb keine tierverbote einführen,False,False,data/images/203de081-6da6-4651-ab37-4c6675041e56.jpeg,True,True,none,232.8,124.8,,public transport öv allows pets and pet owners ensure their animals behave appropriately this demonstrates a tolerant approach by the sbb swiss federal railways regarding pet policies with no pet bans implemented this highlights a positive aspect of the sbb s customer service and tolerance towards animal companions in public transit,"Public transport (ÖV) allows pets, and pet owners ensure their animals behave appropriately. This demonstrates a tolerant approach by the SBB (Swiss Federal Railways) regarding pet policies, with no pet bans implemented. This highlights a positive aspect of the SBB's customer service and tolerance towards animal companions in public transit.",True
2b0f9bb2-5f1a-428e-b9f9-fc57ceea03be,1e2e7ec8-389b-4c3c-af94-9c5254a92bc5,47.26372,8.423975,https://urbanbelonging.app/minio/photo-uploads-prod/36bd527a-2cd4-42a0-80e8-6041598ce1ac-1600.jpeg,works_well,noahb,22-02-2026,"auch wenn es mal eng wird bleiben alles respektvoll und brauchen nicht zu viel Platz für Beine, Rucksäcke, etc | weil der Platz begrenzt ist und da muss man sich nicht unnötig breit machen | auf andere Gäste im ÖV Rücksicht nehmen",auch wenn es mal eng wird bleiben alles respektvoll und brauchen nicht zu viel platz für beine rucksäcke etc weil der platz begrenzt ist und da muss man sich nicht unnötig breit machen auf andere gäste im öv rücksicht nehmen,False,False,data/images/2b0f9bb2-5f1a-428e-b9f9-fc57ceea03be.jpeg,True,True,too blurry,31.8,53.57,,crowded public transport seating area passengers should maintain respect for personal space and avoid unnecessary expansion of legroom or carrying bulky items like backpacks as space is limited emphasize consideration for other passengers on public transport,"Crowded public transport seating area. Passengers should maintain respect for personal space and avoid unnecessary expansion of legroom or carrying bulky items like backpacks, as space is limited. Emphasize consideration for other passengers on public transport.",True
ab37489c-c669-4a76-9cca-51a4d6a0db81,3cf2b008-a356-4dbb-afa9-3a21e602f640,,,https://urbanbelonging.app/minio/photo-uploads-prod/33ab29f9-ff16-45fe-9b81-e99c054d5d44-1600.jpeg,works_well,simon_meili,24-02-2026,"On Time, not too packed | I’m in the office in 30min. Really spontaneous with great connection | Everythinf was good",on time not too packed i m in the office in 30min really spontaneous with great connection everythinf was good,False,False,data/images/ab37489c-c669-4a76-9cca-51a4d6a0db81.jpeg,True,True,none,1336.03,128.78,,covered waiting area with fencing the waiting area was not crowded and the user experienced a convenient and quick connection to their office 30 minutes positive user experience with good connectivity,Covered waiting area with fencing. The waiting area was not crowded and the user experienced a convenient and quick connection to their office (30 minutes). Positive user experience with good connectivity.,True
54edf37b-a554-48f5-a58a-535138f8a775,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/c1f323a4-cda1-4e87-82de-2c6cef727ae4-1600.jpeg,works_well,nm,26-02-2026,Zug ist fast pünktlich,zug ist fast pünktlich,False,False,data/images/54edf37b-a554-48f5-a58a-535138f8a775.jpeg,True,True,too blurry,21.58,121.79,,covered bus shelter the bus is arriving nearly on time indicating efficient public transportation service and minimizing passenger wait times positive user experience regarding punctuality,"Covered bus shelter. The bus is arriving nearly on time, indicating efficient public transportation service and minimizing passenger wait times. Positive user experience regarding punctuality.",True
1ba67aaa-8885-45d9-ab4f-ff28078224bb,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/482aa6f6-75d9-4f53-87b3-7e2bbd210c8c-1600.jpeg,works_well,nm,26-02-2026,Ankunft in Winterthur ohne weitere Verspätung,ankunft in winterthur ohne weitere verspätung,False,False,data/images/1ba67aaa-8885-45d9-ab4f-ff28078224bb.jpeg,True,True,too blurry,16.03,92.13,,arrival without further delay the image depicts a crowded train station platform with passengers waiting suggesting a timely arrival there are no immediate issues indicated in the user report,"Arrival in Winterthur without further delay. The image depicts a crowded train station platform with passengers waiting, suggesting a timely arrival. There are no immediate issues indicated in the user report.",True
72dd05da-273b-476e-8128-417d7f09fdf8,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/1acd18fa-c4d9-4b00-9aaa-9ba44233f930-1600.jpeg,works_well,nm,26-02-2026,Zug ist da,zug ist da,False,False,data/images/72dd05da-273b-476e-8128-417d7f09fdf8.jpeg,True,True,too blurry,28.23,91.79,,train station platform with passengers the zug ist da train is here signage indicates the arrival of a train this suggests a busy transit hub and potential crowding infrastructure signage issue,Train station platform with passengers. The “Zug ist da” (Train is here) signage indicates the arrival of a train. This suggests a busy transit hub and potential crowding. Infrastructure/signage issue.,True
a6f0fc21-00b3-46e0-aa63-ec9b19e0ac05,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/e87bfa51-f665-4410-b2a5-8c7c5e87f2e6-1600.jpeg,works_well,nm,26-02-2026,Anschlusszug wartet noch bzw. Ist schon da.,anschlusszug wartet noch bzw ist schon da,False,False,data/images/a6f0fc21-00b3-46e0-aa63-ec9b19e0ac05.jpeg,True,True,too blurry,7.2,88.61,,covered train station platform with a train waiting passengers are present suggesting a scheduled or arriving train the report indicates a train anschlusszug is either waiting or has already arrived at the platform this highlights the status of the train and passenger activity at the station,"Covered train station platform with a train waiting. Passengers are present, suggesting a scheduled or arriving train. The report indicates a train (“anschlusszug”) is either waiting or has already arrived at the platform. This highlights the status of the train and passenger activity at the station.",True
2cff1bd8-6930-4f21-8846-4063e26e1ac0,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/cac2b3d6-65c7-405b-83a2-9be98104a71a-1600.jpeg,works_well,nm,26-02-2026,Jetzt noch ein kurzer Fussweg,jetzt noch ein kurzer fussweg,False,False,data/images/2cff1bd8-6930-4f21-8846-4063e26e1ac0.jpeg,True,True,none,76.66,147.86,,covered pedestrian walkway with tiled flooring the walkway is short and appears to be a brief route potentially causing inconvenience for pedestrians due to its limited length infrastructure improvement suggestion for enhanced accessibility and convenience,"Covered pedestrian walkway with tiled flooring. The walkway is short and appears to be a brief route, potentially causing inconvenience for pedestrians due to its limited length. Infrastructure improvement suggestion for enhanced accessibility and convenience.",True
ffd8478b-a20d-4094-8394-06799714ffc6,4c34c8d8-b57e-4ad0-8ca3-27843cd9faf1,47.497894,8.729684,https://urbanbelonging.app/minio/photo-uploads-prod/c8fd254c-b637-4e7f-8b01-ae29239487eb-1600.jpeg,works_well,miqilo,26-02-2026,,topic people in park description group of people standing around in park square on their phones how to resolve or strengthen provide more seating areas,True,True,data/images/ffd8478b-a20d-4094-8394-06799714ffc6.jpeg,True,True,none,821.81,121.51,topic people in park description group of people standing around in park square on their phones how to resolve or strengthen provide more seating areas,park square with paved area and building a group of people are standing on the square engaged with their phones there is a lack of seating areas suggesting a need for increased public seating to accommodate visitors and improve the overall park experience recommend adding more seating to encourage longer stays and social interaction,"Park square with paved area and building. A group of people are standing on the square, engaged with their phones. There is a lack of seating areas, suggesting a need for increased public seating to accommodate visitors and improve the overall park experience.  Recommend adding more seating to encourage longer stays and social interaction.",True
e79b1318-6f86-4e24-895c-f8ba2652771c,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/13d1f27e-63b3-4377-bae6-85f208a4358b-1600.jpeg,works_well,xolivier,26-02-2026,"Chess for everyone to play | Gives a playful vibe, engages the people together. | Maybe build a food court around it to combine play and food.",chess for everyone to play gives a playful vibe engages the people together maybe build a food court around it to combine play and food,False,False,data/images/e79b1318-6f86-4e24-895c-f8ba2652771c.jpeg,True,True,none,4878.32,115.04,,public chess table providing a playful atmosphere and fostering social interaction the chess table could potentially serve as a catalyst for further urban development such as the creation of a combined play and food area enhancing public space utilization and community engagement,"Public chess table providing a playful atmosphere and fostering social interaction. The chess table could potentially serve as a catalyst for further urban development, such as the creation of a combined play and food area, enhancing public space utilization and community engagement.",True
